Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-14 00:00:00-04:00,7542.5,7550.0,7538.5,7548.75,2185,0.0,0.0
2026-07-14 00:30:00-04:00,7548.75,7561.5,7548.0,7560.25,4386,0.0,0.0
2026-07-14 01:00:00-04:00,7560.5,7569.75,7558.0,7569.75,6380,0.0,0.0
2026-07-14 01:30:00-04:00,7570.0,7573.75,7567.0,7568.25,4459,0.0,0.0
2026-07-14 02:00:00-04:00,7568.0,7575.25,7566.0,7567.5,6304,0.0,0.0
2026-07-14 02:30:00-04:00,7567.5,7570.5,7559.0,7559.0,4385,0.0,0.0
2026-07-14 03:00:00-04:00,7559.25,7566.0,7555.75,7560.5,7601,0.0,0.0
2026-07-14 03:30:00-04:00,7560.5,7562.25,7552.5,7559.0,5085,0.0,0.0
2026-07-14 04:00:00-04:00,7559.0,7564.5,7552.5,7562.75,7974,0.0,0.0
2026-07-14 04:30:00-04:00,7562.5,7564.0,7552.75,7554.25,4362,0.0,0.0
2026-07-14 05:00:00-04:00,7554.5,7564.0,7551.25,7554.25,6049,0.0,0.0
2026-07-14 05:30:00-04:00,7554.25,7561.75,7554.25,7557.5,3437,0.0,0.0
2026-07-14 06:00:00-04:00,7557.75,7560.75,7555.5,7558.5,2380,0.0,0.0
2026-07-14 06:30:00-04:00,7558.25,7566.0,7553.25,7557.0,6976,0.0,0.0
2026-07-14 07:00:00-04:00,7557.0,7564.25,7544.0,7558.5,17999,0.0,0.0
2026-07-14 07:30:00-04:00,7558.5,7562.5,7553.0,7555.75,6595,0.0,0.0
2026-07-14 08:00:00-04:00,7555.5,7563.0,7544.75,7560.75,12891,0.0,0.0
2026-07-14 08:30:00-04:00,7561.0,7613.75,7558.75,7579.5,62173,0.0,0.0
2026-07-14 09:00:00-04:00,7579.5,7585.0,7570.75,7579.5,27159,0.0,0.0
2026-07-14 09:30:00-04:00,7579.5,7588.25,7564.25,7583.5,120373,0.0,0.0
2026-07-14 10:00:00-04:00,7583.5,7585.25,7556.5,7577.25,93651,0.0,0.0
2026-07-14 10:30:00-04:00,7577.25,7603.75,7575.0,7587.5,84226,0.0,0.0
2026-07-14 11:00:00-04:00,7587.5,7601.5,7583.25,7597.25,75310,0.0,0.0
2026-07-14 11:30:00-04:00,7597.0,7600.5,7576.25,7579.75,61718,0.0,0.0
2026-07-14 12:00:00-04:00,7580.0,7580.75,7570.0,7578.25,48213,0.0,0.0
2026-07-14 12:30:00-04:00,7578.0,7589.25,7576.5,7589.25,34260,0.0,0.0
2026-07-14 13:00:00-04:00,7589.25,7596.75,7585.25,7593.75,35540,0.0,0.0
2026-07-14 13:30:00-04:00,7594.0,7595.75,7587.75,7593.25,25563,0.0,0.0
2026-07-14 14:00:00-04:00,7593.5,7598.25,7589.75,7595.5,27255,0.0,0.0
2026-07-14 14:30:00-04:00,7595.25,7596.25,7587.0,7592.0,36572,0.0,0.0
